#,Account #,DBA,Distribution Area,Address,City,Date/Time,Photos,Route / Sales Rep,Brand,Brand Family,Supplier,# of Taps,Distributor
1142,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,MILLER HIGH LIFE BEER,MILLER HIGH LIFE,MOLSON COORS BEVERAGE COMPANY,1,US
1143,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1144,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
1145,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,PERONI NASTRO AZZURRO,PERONI NASTRO AZZURRO,MOLSON COORS BEVERAGE COMPANY,1,US
1146,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1147,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
1148,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,SAMUEL ADAMS CHERRY WHEAT,SAMUEL ADAMS,BOSTON BEER COMPANY,1,US
1149,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,SIERRA NEVADA COOL LITTLE THING HAZY IPA,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
1150,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,DOGFISH HEAD GRATEFUL DEAD JUICY PALE ALE,DOGFISH HEAD BREWERY,BOSTON BEER COMPANY,1,US
1151,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,NEW BELGIUM VOODOO RANGER JUICY HAZE IPA,NEW BELGIUM VOODOO RANGER,NEW BELGIUM BRANDS,1,US
1152,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,NEW BELGIUM FAT TIRE ALE,NEW BELGIUM,NEW BELGIUM BRANDS,1,US
1153,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,VICTORY CLASSIC,VICTORY BREWING CORE FAVORITES,ARTISANAL BREWING VENTURES (EBI),1,US
1154,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,TRULY BERRY VARIETY,TRULY,BOSTON BEER COMPANY,1,US
1155,15074,BASK 46,PASSAIC,1530 RT 46 WEST,WOODLAND PARK,06/26/2026 01:51 PM,Photos,4 - allison scott,ARROGANT CONSORTIA ARROGANT BASTARD ALE,ARROGANT CONSORTIA,SAPPORO,1,THEM
1156,81003,FAIR LAWN LANES (P),BERGEN,22-22 MAPLE AVE,FAIR LAWN,06/26/2026 12:10 PM,Photos,7 - Paul McLaughlin,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1157,81003,FAIR LAWN LANES (P),BERGEN,22-22 MAPLE AVE,FAIR LAWN,06/26/2026 12:10 PM,Photos,7 - Paul McLaughlin,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
1158,81003,FAIR LAWN LANES (P),BERGEN,22-22 MAPLE AVE,FAIR LAWN,06/26/2026 12:10 PM,Photos,7 - Paul McLaughlin,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
1159,81003,FAIR LAWN LANES (P),BERGEN,22-22 MAPLE AVE,FAIR LAWN,06/26/2026 12:10 PM,Photos,7 - Paul McLaughlin,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1160,81003,FAIR LAWN LANES (P),BERGEN,22-22 MAPLE AVE,FAIR LAWN,06/26/2026 12:10 PM,Photos,7 - Paul McLaughlin,NEW BELGIUM VOODOO RANGER IPA,NEW BELGIUM VOODOO RANGER,NEW BELGIUM BRANDS,1,US
1161,81024,ANTHONY'S COAL FIRED PIZZA (FAIR LAWN),BERGEN,2101 PROMENADE BLVD,FAIR LAWN,06/26/2026 11:18 AM,Photos,7 - Paul McLaughlin,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1162,81024,ANTHONY'S COAL FIRED PIZZA (FAIR LAWN),BERGEN,2101 PROMENADE BLVD,FAIR LAWN,06/26/2026 11:18 AM,Photos,7 - Paul McLaughlin,DOGFISH HEAD BREWING,DOGFISH,BOSTON BEER COMPANY,1,US
1163,81024,ANTHONY'S COAL FIRED PIZZA (FAIR LAWN),BERGEN,2101 PROMENADE BLVD,FAIR LAWN,06/26/2026 11:18 AM,Photos,7 - Paul McLaughlin,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
1164,81024,ANTHONY'S COAL FIRED PIZZA (FAIR LAWN),BERGEN,2101 PROMENADE BLVD,FAIR LAWN,06/26/2026 11:18 AM,Photos,7 - Paul McLaughlin,SIERRA NEVADA HAZY LITTLE THING,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
1165,81024,ANTHONY'S COAL FIRED PIZZA (FAIR LAWN),BERGEN,2101 PROMENADE BLVD,FAIR LAWN,06/26/2026 11:18 AM,Photos,7 - Paul McLaughlin,PERONI NASTRO AZZURRO,PERONI NASTRO AZZURRO,MOLSON COORS BEVERAGE COMPANY,1,US
1166,81024,ANTHONY'S COAL FIRED PIZZA (FAIR LAWN),BERGEN,2101 PROMENADE BLVD,FAIR LAWN,06/26/2026 11:18 AM,Photos,7 - Paul McLaughlin,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
1167,81024,ANTHONY'S COAL FIRED PIZZA (FAIR LAWN),BERGEN,2101 PROMENADE BLVD,FAIR LAWN,06/26/2026 11:18 AM,Photos,7 - Paul McLaughlin,NEW BELGIUM VOODOO RANGER JUICY HAZE IPA,NEW BELGIUM VOODOO RANGER,NEW BELGIUM BRANDS,1,US
1168,231210,BALLY OWEN GOLF CLUB,SUSSEX,105 WHEATSWORTH RD,HAMBURG,06/25/2026 05:10 PM,Photos,26 - Anthony Palmisano,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
1169,231210,BALLY OWEN GOLF CLUB,SUSSEX,105 WHEATSWORTH RD,HAMBURG,06/25/2026 05:10 PM,Photos,26 - Anthony Palmisano,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1170,231210,BALLY OWEN GOLF CLUB,SUSSEX,105 WHEATSWORTH RD,HAMBURG,06/25/2026 05:10 PM,Photos,26 - Anthony Palmisano,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1171,231210,BALLY OWEN GOLF CLUB,SUSSEX,105 WHEATSWORTH RD,HAMBURG,06/25/2026 05:10 PM,Photos,26 - Anthony Palmisano,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
1172,231210,BALLY OWEN GOLF CLUB,SUSSEX,105 WHEATSWORTH RD,HAMBURG,06/25/2026 05:10 PM,Photos,26 - Anthony Palmisano,SIERRA NEVADA HAZY LITTLE THING,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
1173,76009,THE PLANK PIZZA AND BAR,BERGEN,383 MARKET ST,SADDLE BROOK,06/25/2026 04:35 PM,Photos,7 - Paul McLaughlin,DOGFISH HEAD BREWING,DOGFISH,BOSTON BEER COMPANY,1,US
1174,76009,THE PLANK PIZZA AND BAR,BERGEN,383 MARKET ST,SADDLE BROOK,06/25/2026 04:35 PM,Photos,7 - Paul McLaughlin,SOUTHERN TIER STEADY YETI,SOUTHERN TIER BREWING COMPANY,ARTISANAL BREWING VENTURES (EBI),1,US
1175,76009,THE PLANK PIZZA AND BAR,BERGEN,383 MARKET ST,SADDLE BROOK,06/25/2026 04:35 PM,Photos,7 - Paul McLaughlin,SIXPOINT STOOPER,SIXPOINT BREWERY,ARTISANAL BREWING VENTURES (EBI),1,US
1176,76009,THE PLANK PIZZA AND BAR,BERGEN,383 MARKET ST,SADDLE BROOK,06/25/2026 04:35 PM,Photos,7 - Paul McLaughlin,VICTORY SUMMER LOVE ALE,VICTORY BREWING SEASONAL,ARTISANAL BREWING VENTURES (EBI),1,US
1177,60002,QB'S BAR AND GRILL,SALES,49 W MADISON AVE,DUMONT,06/25/2026 01:09 PM,Photos,7 - Paul McLaughlin,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
1178,60002,QB'S BAR AND GRILL,SALES,49 W MADISON AVE,DUMONT,06/25/2026 01:09 PM,Photos,7 - Paul McLaughlin,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1179,60002,QB'S BAR AND GRILL,SALES,49 W MADISON AVE,DUMONT,06/25/2026 01:09 PM,Photos,7 - Paul McLaughlin,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1180,60002,QB'S BAR AND GRILL,SALES,49 W MADISON AVE,DUMONT,06/25/2026 01:09 PM,Photos,7 - Paul McLaughlin,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
1181,60002,QB'S BAR AND GRILL,SALES,49 W MADISON AVE,DUMONT,06/25/2026 01:09 PM,Photos,7 - Paul McLaughlin,CAPE MAY IPA,CAPE MAY BREWING,CAPE MAY BREWING COMPANY,1,US
1182,60004,LA TABERNA STEAK HOUSE,BERGEN,31 W MADISON AVE,DUMONT,06/25/2026 12:58 PM,Photos,7 - Paul McLaughlin,DOS EQUIS LAGER ESPECIAL,DOS EQUIS,HEINEKEN,1,US
1183,60004,LA TABERNA STEAK HOUSE,BERGEN,31 W MADISON AVE,DUMONT,06/25/2026 12:58 PM,Photos,7 - Paul McLaughlin,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1184,60004,LA TABERNA STEAK HOUSE,BERGEN,31 W MADISON AVE,DUMONT,06/25/2026 12:58 PM,Photos,7 - Paul McLaughlin,SUPER BOCK PORTUGUESE BEER,SUPER BOCK,TOTAL BEVERAGE SOLUTION,1,THEM
1185,60004,LA TABERNA STEAK HOUSE,BERGEN,31 W MADISON AVE,DUMONT,06/25/2026 12:58 PM,Photos,7 - Paul McLaughlin,PACIFICO,PACIFICO,CONSTELLATION BRANDS,1,US
1186,75001,EMERSON HOTEL,BERGEN,31 EMERSON PLAZA E,EMERSON,06/25/2026 12:28 PM,Photos,7 - Paul McLaughlin,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1187,75001,EMERSON HOTEL,BERGEN,31 EMERSON PLAZA E,EMERSON,06/25/2026 12:28 PM,Photos,7 - Paul McLaughlin,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1188,75001,EMERSON HOTEL,BERGEN,31 EMERSON PLAZA E,EMERSON,06/25/2026 12:28 PM,Photos,7 - Paul McLaughlin,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
1189,75001,EMERSON HOTEL,BERGEN,31 EMERSON PLAZA E,EMERSON,06/25/2026 12:28 PM,Photos,7 - Paul McLaughlin,MONTAUK WAVE CHASER,MONTAUK BREWING COMPANY,TILRAY BRANDS,1,US
1190,75001,EMERSON HOTEL,BERGEN,31 EMERSON PLAZA E,EMERSON,06/25/2026 12:28 PM,Photos,7 - Paul McLaughlin,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
1191,12008,NORTH JERSEY C C,PASSAIC,594 HAMBURG TURNPIKE,WAYNE,06/25/2026 12:03 PM,Photos,4 - allison scott,PERONI NASTRO AZZURRO,PERONI NASTRO AZZURRO,MOLSON COORS BEVERAGE COMPANY,1,US
1192,61002,HAWORTH GOLF CLUB(A),BERGEN,5 LAKE SHORE DR,HAWORTH,06/25/2026 10:22 AM,Photos,7 - Paul McLaughlin,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
1193,61002,HAWORTH GOLF CLUB(A),BERGEN,5 LAKE SHORE DR,HAWORTH,06/25/2026 10:22 AM,Photos,7 - Paul McLaughlin,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1194,61002,HAWORTH GOLF CLUB(A),BERGEN,5 LAKE SHORE DR,HAWORTH,06/25/2026 10:22 AM,Photos,7 - Paul McLaughlin,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1195,12041,CHEESECAKE FACT (A)WAYNE,PASSAIC,1700 WILLOWBROOK MALL,WAYNE,06/24/2026 09:02 PM,Photos,4 - allison scott,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1196,12041,CHEESECAKE FACT (A)WAYNE,PASSAIC,1700 WILLOWBROOK MALL,WAYNE,06/24/2026 09:02 PM,Photos,4 - allison scott,DOGFISH HEAD BREWING,DOGFISH,BOSTON BEER COMPANY,1,US
1197,12041,CHEESECAKE FACT (A)WAYNE,PASSAIC,1700 WILLOWBROOK MALL,WAYNE,06/24/2026 09:02 PM,Photos,4 - allison scott,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
1198,15006,GREAT NOTCH INN(Z),PASSAIC,400 US 46 WEST,LITTLE FALLS,06/24/2026 07:47 PM,Photos,4 - allison scott,MILLER HIGH LIFE BEER,MILLER HIGH LIFE,MOLSON COORS BEVERAGE COMPANY,1,US
1199,15006,GREAT NOTCH INN(Z),PASSAIC,400 US 46 WEST,LITTLE FALLS,06/24/2026 07:47 PM,Photos,4 - allison scott,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1200,15006,GREAT NOTCH INN(Z),PASSAIC,400 US 46 WEST,LITTLE FALLS,06/24/2026 07:47 PM,Photos,4 - allison scott,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
1201,15006,GREAT NOTCH INN(Z),PASSAIC,400 US 46 WEST,LITTLE FALLS,06/24/2026 07:47 PM,Photos,4 - allison scott,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1202,15006,GREAT NOTCH INN(Z),PASSAIC,400 US 46 WEST,LITTLE FALLS,06/24/2026 07:47 PM,Photos,4 - allison scott,SIERRA NEVADA HAZY LITTLE THING,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
1203,15006,GREAT NOTCH INN(Z),PASSAIC,400 US 46 WEST,LITTLE FALLS,06/24/2026 07:47 PM,Photos,4 - allison scott,STONE IPA,STONE BREWING COMPANY,SAPPORO,1,US
1204,12056,PF CHANGS CHINA BISTRO (WAYNE),PASSAIC,1900 WILLOWBROOK BLVD,WAYNE,06/24/2026 05:26 PM,Photos,4 - allison scott,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
1205,12056,PF CHANGS CHINA BISTRO (WAYNE),PASSAIC,1900 WILLOWBROOK BLVD,WAYNE,06/24/2026 05:26 PM,Photos,4 - allison scott,NEW BELGIUM VOODOO RANGER JUICY HAZE IPA,NEW BELGIUM VOODOO RANGER,NEW BELGIUM BRANDS,1,US
1206,12056,PF CHANGS CHINA BISTRO (WAYNE),PASSAIC,1900 WILLOWBROOK BLVD,WAYNE,06/24/2026 05:26 PM,Photos,4 - allison scott,SAPPORO PREMIUM,SAPPORO,SAPPORO,1,US
1207,12034,"DAVE & BUSTER'S NJ, INC",PASSAIC,310 WILLOWBROOK MALL,WAYNE,06/24/2026 05:24 PM,Photos,4 - allison scott,STONE IPA,STONE BREWING COMPANY,SAPPORO,1,US
1208,12034,"DAVE & BUSTER'S NJ, INC",PASSAIC,310 WILLOWBROOK MALL,WAYNE,06/24/2026 05:24 PM,Photos,4 - allison scott,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
1209,12034,"DAVE & BUSTER'S NJ, INC",PASSAIC,310 WILLOWBROOK MALL,WAYNE,06/24/2026 05:24 PM,Photos,4 - allison scott,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1210,12034,"DAVE & BUSTER'S NJ, INC",PASSAIC,310 WILLOWBROOK MALL,WAYNE,06/24/2026 05:24 PM,Photos,4 - allison scott,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
1211,12034,"DAVE & BUSTER'S NJ, INC",PASSAIC,310 WILLOWBROOK MALL,WAYNE,06/24/2026 05:24 PM,Photos,4 - allison scott,SIERRA NEVADA HAZY LITTLE THING,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
1212,12034,"DAVE & BUSTER'S NJ, INC",PASSAIC,310 WILLOWBROOK MALL,WAYNE,06/24/2026 05:24 PM,Photos,4 - allison scott,LAGUNITAS BREWING,LAGUNITAS,LAGUNITAS BREWING COMPANY,1,US
1213,12034,"DAVE & BUSTER'S NJ, INC",PASSAIC,310 WILLOWBROOK MALL,WAYNE,06/24/2026 05:24 PM,Photos,4 - allison scott,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
1214,12034,"DAVE & BUSTER'S NJ, INC",PASSAIC,310 WILLOWBROOK MALL,WAYNE,06/24/2026 05:24 PM,Photos,4 - allison scott,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1215,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
1216,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
1217,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1218,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1219,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,SIERRA NEVADA COOL LITTLE THING HAZY IPA,SIERRA NEVADA BREWING COMPANY,SIERRA NEVADA BREWING COMPANY,1,US
1220,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,DOGFISH HEAD GRATEFUL DEAD JUICY PALE ALE,DOGFISH HEAD BREWERY,BOSTON BEER COMPANY,1,US
1221,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
1222,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,PERONI NASTRO AZZURRO,PERONI NASTRO AZZURRO,MOLSON COORS BEVERAGE COMPANY,1,US
1223,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
1224,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,CAPE MAY IPA,CAPE MAY BREWING,CAPE MAY BREWING COMPANY,1,US
1225,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,DOGFISH HEAD BREWING,DOGFISH,BOSTON BEER COMPANY,1,US
1226,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,HEINEKEN,HEINEKEN,HEINEKEN,1,US
1227,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,YUENGLING FLIGHT,YUENGLING BREWERY,YUENGLING BREWERY,1,US
1228,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,NEW BELGIUM VOODOO RANGER JUICY HAZE IPA,NEW BELGIUM VOODOO RANGER,NEW BELGIUM BRANDS,1,US
1229,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,DOS EQUIS LAGER ESPECIAL,DOS EQUIS,HEINEKEN,1,US
1230,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,ANGRY ORCHARD CRISP APPLE CIDER,ANGRY ORCHARD,BOSTON BEER COMPANY,1,US
1231,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,TWISTED TEA,TWISTED TEA,BOSTON BEER COMPANY,1,US
1232,12065,"BUFFALO WILD WINGS - WAYNE, NJ",PASSAIC,1400 WILLOWBROOK MALL,WAYNE,06/24/2026 05:22 PM,Photos,4 - allison scott,PACIFICO,PACIFICO,CONSTELLATION BRANDS,1,US
1233,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,COORS LIGHT BEER,COORS LIGHT,MOLSON COORS BEVERAGE COMPANY,1,US
1234,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,MILLER LITE BEER,MILLER LITE,MOLSON COORS BEVERAGE COMPANY,1,US
1235,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1236,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,MODELO ESPECIAL,MODELO CERVEZA,CONSTELLATION BRANDS,1,US
1237,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,HEINEKEN,HEINEKEN,HEINEKEN,1,US
1238,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,PERONI NASTRO AZZURRO,PERONI NASTRO AZZURRO,MOLSON COORS BEVERAGE COMPANY,1,US
1239,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,PACIFICO,PACIFICO,CONSTELLATION BRANDS,1,US
1240,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1241,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
1242,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,CAPE MAY IPA,CAPE MAY BREWING,CAPE MAY BREWING COMPANY,1,US
1243,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,DOGFISH HEAD GRATEFUL DEAD JUICY PALE ALE,DOGFISH HEAD BREWERY,BOSTON BEER COMPANY,1,US
1244,24031,TOMMY'S TAVERN & TAP (CLIFTON),PASSAIC,826 ROUTE 3 CLIFTON NJ,CLIFTON,06/24/2026 05:13 PM,Photos,4 - allison scott,NEW BELGIUM VOODOO RANGER JUICY HAZE IPA,NEW BELGIUM VOODOO RANGER,NEW BELGIUM BRANDS,1,US
1245,52003,CASSIES (A),BERGEN,18 S DEAN ST,ENGLEWOOD,06/24/2026 03:10 PM,Photos,7 - Paul McLaughlin,SAMUEL ADAMS SUMMER ALE,SAM ADAMS SEASONAL,BOSTON BEER COMPANY,1,US
1246,52003,CASSIES (A),BERGEN,18 S DEAN ST,ENGLEWOOD,06/24/2026 03:10 PM,Photos,7 - Paul McLaughlin,BLUE MOON BELGIAN WHITE ALE,BLUE MOON,MOLSON COORS BEVERAGE COMPANY,1,US
1247,52003,CASSIES (A),BERGEN,18 S DEAN ST,ENGLEWOOD,06/24/2026 03:10 PM,Photos,7 - Paul McLaughlin,YUENGLING,YUENGLING,YUENGLING BREWERY,1,US
1248,50001,ANDY'S CORNER (Z),BERGEN,257 QUEEN ANN RD,BOGOTA,06/24/2026 03:10 PM,Photos,7 - Paul McLaughlin,WEIHENSTEPHAN HEFE WEISS DARK,WEIHENSTEPHAN,TOTAL BEVERAGE SOLUTION,1,US
1249,50001,ANDY'S CORNER (Z),BERGEN,257 QUEEN ANN RD,BOGOTA,06/24/2026 03:10 PM,Photos,7 - Paul McLaughlin,CAPE MAY ALWAYS READY,CAPE MAY BREWING,CAPE MAY BREWING COMPANY,1,US
